roi_id,til_true,til_pred,sigma,til_mc
TCGA-A2-A0T0-DX1_xmin72865_ymin59458_MPP-0.2500.png,25.16284254033977,22.84575407627746,1.3096061306037605,"[np.float64(25.79646651017656), np.float64(24.561073322681498), np.float64(22.525877016350606), np.float64(22.80772166047208), np.float64(20.84069534700184), np.float64(22.80872780429268), np.float64(22.268436798437182), np.float64(23.491191196953636), np.float64(21.191292189172813), np.float64(23.884447104759804), np.float64(25.911231902282616), np.float64(22.628233779363743), np.float64(23.64917752047534), np.float64(24.226042059699683), np.float64(22.043313132505787), np.float64(23.29393903989829), np.float64(22.87093887784105), np.float64(23.04110627337512), np.float64(21.299734508566527), np.float64(22.894774424795344)]"
TCGA-A2-A0T2-DX1_xmin63557_ymin56751_MPP-0.2500.png,15.238533521572373,12.909884753721089,2.288161518802104,"[np.float64(13.905881336211989), np.float64(15.812171969311173), np.float64(14.828426405891502), np.float64(17.2162496687442), np.float64(11.375189627944991), np.float64(14.654526027162445), np.float64(13.276568765197792), np.float64(17.289490620156435), np.float64(11.293288183010786), np.float64(11.230441069359538), np.float64(11.711099462833044), np.float64(8.662093305101475), np.float64(11.858374710359566), np.float64(11.391619430613693), np.float64(13.210672326673505), np.float64(13.593396705275408), np.float64(16.662226432152863), np.float64(14.81073243009319), np.float64(11.756077442396283), np.float64(11.113055411024373)]"
TCGA-A2-A0YE-DX1_xmin59206_ymin33505_MPP-0.2500.png,26.12653858590873,27.3363499437389,1.9330049260056543,"[np.float64(28.32018828675191), np.float64(24.695883529697614), np.float64(30.999267475447606), np.float64(29.695230185181472), np.float64(26.39799863952949), np.float64(23.910080885557143), np.float64(30.044094692069724), np.float64(27.10727025323366), np.float64(29.811982567685824), np.float64(24.147494626150163), np.float64(26.137599897831354), np.float64(27.346837343175267), np.float64(27.430311131268382), np.float64(26.43621900078041), np.float64(28.582049808433897), np.float64(25.20110908497371), np.float64(27.05159097369631), np.float64(27.576941207162697), np.float64(28.365227611856398), np.float64(28.759579699916678)]"
TCGA-A2-A0YM-DX1_xmin44520_ymin66915_MPP-0.2500.png,4.196438526689879,-5.369962696599111,2.2741510407861547,"[np.float64(-7.619246880274849), np.float64(-8.438191038070356), np.float64(-2.814609052802093), np.float64(-4.705334672639927), np.float64(-6.866935769712218), np.float64(-2.267658745554065), np.float64(-5.138613428013394), np.float64(-3.011368328471458), np.float64(-5.234925733778893), np.float64(-1.2484668468351368), np.float64(-1.859281011712702), np.float64(-5.867890993557258), np.float64(-3.4268207946904), np.float64(-4.079210797428816), np.float64(-2.6326995815344136), np.float64(-7.29980961775932), np.float64(-3.9978597766022324), np.float64(-3.2531137228999354), np.float64(-8.887441669445339), np.float64(-7.736479721930661)]"
TCGA-A2-A1G6-DX1_xmin57706_ymin69514_MPP-0.2500.png,17.947173147028955,9.322583984463792,2.076188994833299,"[np.float64(5.244119628943591), np.float64(8.783770315574676), np.float64(10.757668496055716), np.float64(12.327298088655848), np.float64(9.470773545303343), np.float64(12.579815075606376), np.float64(6.562381068034009), np.float64(5.915819105753483), np.float64(9.211488586670555), np.float64(10.090714882342407), np.float64(9.257194488275607), np.float64(5.187699784384039), np.float64(9.144343905438216), np.float64(6.713644983454086), np.float64(10.66192908212387), np.float64(10.055780476657489), np.float64(7.442824411809082), np.float64(8.294850149790404), np.float64(7.204156940685889), np.float64(9.197225789917448)]"
TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500.png,10.706040120361433,7.894602474156569,1.5257489090308483,"[np.float64(9.804887115159046), np.float64(5.923150381485481), np.float64(8.902695505192257), np.float64(6.834087237411687), np.float64(6.30885680963188), np.float64(7.680541754247454), np.float64(5.824117829317821), np.float64(6.7873038634622045), np.float64(5.4988466889788725), np.float64(11.824052739989348), np.float64(7.965129578100027), np.float64(6.495151458171398), np.float64(8.322562295625014), np.float64(7.669946374774909), np.float64(7.452663275090123), np.float64(9.122935874243419), np.float64(9.409617894251179), np.float64(6.833600178935514), np.float64(6.742965992867209), np.float64(7.344499079853281)]"
TCGA-A2-A3XT-DX1_xmin83566_ymin29931_MPP-0.2500.png,30.11777413404733,25.05361853237521,2.636252910678466,"[np.float64(20.44977620290404), np.float64(22.023236407978107), np.float64(27.78736706726426), np.float64(28.34355395937778), np.float64(24.555546453262455), np.float64(26.206732458486744), np.float64(25.676118841462284), np.float64(31.211380149285688), np.float64(27.292768355244363), np.float64(24.797783349413677), np.float64(23.142537651174358), np.float64(21.840725891860068), np.float64(25.460545804109657), np.float64(23.540917041806605), np.float64(22.209111113179862), np.float64(23.760472763890157), np.float64(22.89052252514642), np.float64(28.42790180252034), np.float64(26.816898046274112), np.float64(25.037673249741975)]"
TCGA-A2-A3XU-DX1_xmin33329_ymin26157_MPP-0.2500.png,0.0,1.5712366629763694,1.9220687591429784,"[np.float64(4.531124940756421), np.float64(1.725973278271606), np.float64(-0.1513317396801579), np.float64(4.617484817515684), np.float64(2.6490567503456868), np.float64(-0.5032556456765434), np.float64(1.1905593068091531), np.float64(-0.17999984379314493), np.float64(-1.1943627989523027), np.float64(3.4235917580396524), np.float64(5.390069943916631), np.float64(-1.225898484661913), np.float64(2.697175136357511), np.float64(0.26995152473271555), np.float64(0.5969858954469773), np.float64(0.3864488144986311), np.float64(-0.15674487638326262), np.float64(1.6682799188660233), np.float64(-0.09066356984570612), np.float64(2.112150314536047)]"
TCGA-A2-A3XX-DX1_xmin69942_ymin41560_MPP-0.2500.png,11.826497907266123,7.286377529660069,1.6364188583101713,"[np.float64(7.185901310761794), np.float64(6.808481435927249), np.float64(5.471250205576872), np.float64(6.132834868523403), np.float64(8.79715998131158), np.float64(8.288211904908831), np.float64(5.331267040062967), np.float64(7.48504214051852), np.float64(8.789151776403646), np.float64(3.947566967417325), np.float64(8.373097914419938), np.float64(5.961130011768375), np.float64(8.427574866846387), np.float64(5.759859216575035), np.float64(3.6766133283310305), np.float64(4.031292653893743), np.float64(7.3825474229828325), np.float64(7.805822533103032), np.float64(5.477744279451251), np.float64(8.563562447214817)]"
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500.png,10.005620215476641,2.9441017088001837,1.855642315157894,"[np.float64(-0.378938415737736), np.float64(2.8119421115055507), np.float64(0.5220693092752704), np.float64(1.6404294931958654), np.float64(3.038899051433012), np.float64(1.223274978232279), np.float64(2.174990620340533), np.float64(4.956687327229065), np.float64(1.7903179697538862), np.float64(4.615485932930468), np.float64(0.6846879994849475), np.float64(4.0037100646307495), np.float64(5.8272389501159845), np.float64(-1.9991872914543949), np.float64(1.3503111978592302), np.float64(4.098245963161264), np.float64(2.5380109367141985), np.float64(3.6863934555428015), np.float64(1.7361313353685426), np.float64(3.1172812837459833)]"
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500.png,16.52712040144368,23.855364246051447,1.901007080346854,"[np.float64(23.544009775267288), np.float64(26.19092836937106), np.float64(24.364205932653874), np.float64(24.530569570201852), np.float64(23.031610313806514), np.float64(22.88015179790646), np.float64(22.990247870412205), np.float64(24.64426853080804), np.float64(23.013395284410922), np.float64(24.434913959844273), np.float64(28.006165843342323), np.float64(25.59761365291483), np.float64(23.203317181715764), np.float64(26.257792090379336), np.float64(23.039213500008344), np.float64(19.77911517569574), np.float64(21.83919162421664), np.float64(20.113780403999737), np.float64(23.15233727796883), np.float64(23.89220100443055)]"
TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500.png,7.305369223037287,6.176487720604609,2.0255814032767656,"[np.float64(9.529362345155175), np.float64(6.830342468132934), np.float64(5.73828666298688), np.float64(7.835298882971587), np.float64(1.7542171025888385), np.float64(6.647716836821741), np.float64(7.718218108378542), np.float64(3.2193152290449256), np.float64(8.463995807018467), np.float64(6.853480535593437), np.float64(5.345911892803006), np.float64(7.442051452817179), np.float64(10.7178734362134), np.float64(6.540220230721599), np.float64(6.672928893205281), np.float64(5.25776592152412), np.float64(4.476798981675025), np.float64(7.8371593536930995), np.float64(4.464320068786874), np.float64(6.3196201950433935)]"
TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500.png,23.24329014400363,23.58093116744325,1.934509855077802,"[np.float64(22.625616273913018), np.float64(24.538890818936032), np.float64(24.248255378017145), np.float64(25.65601105595905), np.float64(22.560898369733756), np.float64(23.041181296856507), np.float64(21.623403735878636), np.float64(22.692344647291026), np.float64(24.335532153532956), np.float64(25.094908400733953), np.float64(21.736600519088), np.float64(25.320143007654572), np.float64(26.29220688505315), np.float64(24.40780097389065), np.float64(27.334522792559383), np.float64(22.033352769236103), np.float64(21.091621760820416), np.float64(20.023490669634693), np.float64(26.573019790421615), np.float64(24.889662480151365)]"
TCGA-A7-A26G-DX1_xmin77919_ymin10728_MPP-0.2500.png,46.96411032572818,39.8403693946609,2.034084519718718,"[np.float64(39.729200052839985), np.float64(40.40030664730054), np.float64(37.58939130006414), np.float64(44.73187335389455), np.float64(40.098811758611355), np.float64(40.05915898387068), np.float64(41.29190264245828), np.float64(40.802387858134324), np.float64(40.288137443219156), np.float64(38.25942048377027), np.float64(40.78330610893289), np.float64(43.60441838761096), np.float64(42.53120948697085), np.float64(43.02674264793969), np.float64(38.81793804179853), np.float64(37.861159754143735), np.float64(39.5887955544616), np.float64(39.95181921923829), np.float64(42.0287524316028), np.float64(36.45544013523126)]"
TCGA-A7-A26I-DX1_xmin9689_ymin25668_MPP-0.2500.png,5.589103009387875,2.8671893867619618,2.2705358098338717,"[np.float64(5.926290025683189), np.float64(2.551173589603983), np.float64(2.0134272468671215), np.float64(0.8429806362416268), np.float64(-0.4425239569695769), np.float64(4.513530554685791), np.float64(3.0138253211387696), np.float64(0.287267587279854), np.float64(0.2770318426347296), np.float64(2.195619988181705), np.float64(6.205232437340747), np.float64(2.348006684034752), np.float64(-0.1390965194742506), np.float64(2.375703258590073), np.float64(2.321742247266621), np.float64(-2.5265838991211815), np.float64(2.7585996537263373), np.float64(2.4053203263446057), np.float64(4.259602116388798), np.float64(6.565101576652652)]"
TCGA-A7-A4SD-DX1_xmin53807_ymin11871_MPP-0.2500.png,88.62682031636092,89.18143326491025,2.13255720035287,"[np.float64(91.43456332400577), np.float64(88.64365588380059), np.float64(86.9683814474269), np.float64(94.32815287140997), np.float64(89.29987013293923), np.float64(89.20929184873614), np.float64(89.13318309069025), np.float64(89.57760278644596), np.float64(88.89271244106237), np.float64(88.03410925114979), np.float64(88.08771538242947), np.float64(89.11592672447826), np.float64(88.09458372264272), np.float64(87.75574169955593), np.float64(89.39429372029404), np.float64(88.67147883006854), np.float64(92.18941924207563), np.float64(83.87949364812422), np.float64(91.36444696875517), np.float64(91.67360364990552)]"
TCGA-A7-A4SE-DX1_xmin50530_ymin11318_MPP-0.2500.png,0.0,-5.754967887111514,1.9421976294908367,"[np.float64(-9.901748351927813), np.float64(-6.440343075272211), np.float64(-6.497849619103096), np.float64(-8.569991276547157), np.float64(-7.310601262293265), np.float64(-7.976119578043171), np.float64(-2.2504270002642683), np.float64(-3.8836111008165917), np.float64(-3.2118576971231962), np.float64(-4.311623759025044), np.float64(-8.013071429545972), np.float64(-6.804008419671061), np.float64(-4.7762187646556775), np.float64(-8.199223504895404), np.float64(-4.328971026766737), np.float64(-6.235618683427784), np.float64(-6.504609502210709), np.float64(-4.333047950704531), np.float64(-4.866441264139434), np.float64(-6.476900218749673)]"
TCGA-A7-A5ZV-DX1_xmin103009_ymin26581_MPP-0.2500.png,21.114573291208945,22.993063382937304,2.2097290497478297,"[np.float64(25.3117229896658), np.float64(20.83093672773751), np.float64(24.224934596825833), np.float64(24.17926589887407), np.float64(22.373970504309323), np.float64(23.64532942742154), np.float64(20.4908362301667), np.float64(24.841117421351107), np.float64(22.623259110051325), np.float64(21.947617341899225), np.float64(25.09108183461108), np.float64(21.584376001851787), np.float64(20.176140790210184), np.float64(19.879805035889497), np.float64(24.205083285628582), np.float64(20.43220467794474), np.float64(26.502651746906032), np.float64(18.82920456716986), np.float64(26.38597611951738), np.float64(23.41509831734254)]"
TCGA-A7-A6VV-DX1_xmin48674_ymin37475_MPP-0.2500.png,5.165397691066828,2.1622042414728035,1.276088489738499,"[np.float64(1.9687780177320189), np.float64(1.072366067854904), np.float64(2.9604764701769453), np.float64(2.0869348366231066), np.float64(4.368808005505846), np.float64(2.390659538796883), np.float64(2.4628077643965587), np.float64(1.4349798170450918), np.float64(2.0483129940306686), np.float64(2.777807779256922), np.float64(-1.2581325438404476), np.float64(-0.5341666027386225), np.float64(3.6487324295182333), np.float64(2.5039351177286875), np.float64(1.7942375687674452), np.float64(2.1990721076035897), np.float64(2.8573676521961455), np.float64(1.0826848808540805), np.float64(0.6055947906681782), np.float64(2.5538947516681665)]"
TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500.png,8.909908607241247,7.451439858274863,1.9617077093496447,"[np.float64(5.494694303044799), np.float64(8.267945369703806), np.float64(4.0462726497991826), np.float64(9.509751132926151), np.float64(8.39663482310095), np.float64(7.963499326902615), np.float64(9.416821826165892), np.float64(10.782388747200017), np.float64(9.480179988311125), np.float64(3.7696913956115727), np.float64(4.89228592480346), np.float64(6.201802702883506), np.float64(7.503621958696531), np.float64(8.48675789921311), np.float64(5.999952231967932), np.float64(7.82497338722902), np.float64(5.940673993568218), np.float64(6.228404252290967), np.float64(4.638117664578418), np.float64(5.604973366053055)]"
TCGA-A7-A6VY-DX1_xmin7308_ymin29955_MPP-0.2500.png,0.0,-3.0085330611469847,2.3154042952288933,"[np.float64(-5.7119022723796515), np.float64(-4.96027956710165), np.float64(-0.9012494679313057), np.float64(-4.9073308388108705), np.float64(2.256231068527797), np.float64(-2.0218972593852063), np.float64(-2.638860813757237), np.float64(-4.725248621509412), np.float64(-1.607913302329002), np.float64(-4.159808713622533), np.float64(-2.764513431856262), np.float64(2.1116360153906046), np.float64(-3.2006528605962843), np.float64(-0.7099864085756331), np.float64(-4.414885911398759), np.float64(-3.078510042140908), np.float64(0.5330682101240352), np.float64(-4.262467176722519), np.float64(0.6163640548468727), np.float64(-1.5930291902360338)]"
TCGA-A8-A07C-DX1_xmin23538_ymin17397_MPP-0.2500.png,11.650550144503011,20.9119410670477,1.618600392522089,"[np.float64(19.787007515259162), np.float64(22.176756545158742), np.float64(22.857049966301158), np.float64(22.15556099148209), np.float64(17.771491627266787), np.float64(19.457666715397963), np.float64(20.41690379594469), np.float64(20.763074208847605), np.float64(22.153285262149055), np.float64(21.267343068914208), np.float64(18.241252349627498), np.float64(21.672336769059626), np.float64(22.133112557615345), np.float64(22.03152196290978), np.float64(23.073502518156943), np.float64(22.57978537614551), np.float64(21.830301225504574), np.float64(20.771609644130404), np.float64(17.590019200015718), np.float64(21.77117750531287)]"
TCGA-A8-A07O-DX1_xmin11777_ymin16227_MPP-0.2500.png,11.657550945352227,11.590064821662558,1.326432024574254,"[np.float64(12.00544019598878), np.float64(12.133222496053305), np.float64(9.03656767002194), np.float64(9.427951740846034), np.float64(13.696370528328366), np.float64(11.510954513949248), np.float64(12.953066216407807), np.float64(11.646701573923481), np.float64(11.64957710065405), np.float64(13.466632433614553), np.float64(10.557975365227811), np.float64(11.782306375544525), np.float64(10.665514244252474), np.float64(10.721072366797927), np.float64(10.97172057472528), np.float64(12.034332364929984), np.float64(10.632567578335603), np.float64(14.1015770728096), np.float64(9.80085021722355), np.float64(11.21632153333984)]"
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500.png,0.0,-5.288554644779502,2.0334353323461745,"[np.float64(-6.168016761327852), np.float64(-2.3945988760720365), np.float64(-4.895445091756353), np.float64(-3.2248655658422325), np.float64(-8.259675390853445), np.float64(-4.7544541130409845), np.float64(-3.509293053532628), np.float64(-5.123986666228654), np.float64(-3.1575938946488), np.float64(-6.323131544980247), np.float64(-2.4698597644083424), np.float64(-0.6907583975410017), np.float64(-6.0142317656588204), np.float64(-6.179559687581046), np.float64(-2.3817856905441004), np.float64(-2.1294103533180775), np.float64(-6.334274699086039), np.float64(-6.128928278971217), np.float64(-5.852123862500517), np.float64(-7.977455666848057)]"
TCGA-A8-A09X-DX1_xmin55379_ymin38394_MPP-0.2500.png,5.913603723676164,10.026328284192108,1.8017622104574282,"[np.float64(8.189024391223711), np.float64(8.018046750687972), np.float64(8.49073315398385), np.float64(9.956958509418545), np.float64(10.49475774926515), np.float64(13.127329269820262), np.float64(8.029620202714526), np.float64(11.994973081145275), np.float64(9.59835059574109), np.float64(9.927400864887241), np.float64(11.375967268525315), np.float64(7.78088424106751), np.float64(10.791147776560209), np.float64(10.35923270061822), np.float64(11.011230812208407), np.float64(10.604665572007743), np.float64(14.936928564013897), np.float64(8.750848315689476), np.float64(8.964334374188471), np.float64(8.780047231342579)]"
TCGA-AC-A2BK-DX1_xmin15426_ymin8344_MPP-0.2500.png,11.476603982032545,5.372385732177434,1.9062256676828477,"[np.float64(4.261431493856924), np.float64(4.097611477564398), np.float64(7.750418794392537), np.float64(8.213394228157144), np.float64(4.230893144678481), np.float64(3.7076745859689764), np.float64(6.315216844950242), np.float64(4.267939643615492), np.float64(6.638249367688456), np.float64(5.778231773880033), np.float64(2.34089750218297), np.float64(8.467396134837557), np.float64(8.964141078368478), np.float64(4.146808351208661), np.float64(4.596982612305466), np.float64(5.944116513627244), np.float64(6.041299312151484), np.float64(6.689474277523095), np.float64(9.392794809710132), np.float64(5.018491277189335)]"
TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500.png,0.0,1.044317975023777,1.9882661741621726,"[np.float64(-0.5522765140531305), np.float64(-1.7143204810052775), np.float64(-0.41754210486006116), np.float64(0.9780640292761829), np.float64(4.633433702059352), np.float64(0.009095376951434142), np.float64(1.491893878301574), np.float64(1.011472182878273), np.float64(3.421104521919945), np.float64(6.09818282677102), np.float64(-0.017419570816864294), np.float64(0.06543908998733272), np.float64(3.1326397291619212), np.float64(2.4081009542764), np.float64(4.737732626495844), np.float64(2.212174345675705), np.float64(0.3257337934496579), np.float64(2.2256276364083956), np.float64(3.2617251361895923), np.float64(2.685282337418505)]"
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500.png,77.74061894233569,67.94226832293681,1.6230872491028638,"[np.float64(68.95681638515141), np.float64(70.07561770211512), np.float64(70.28085950382815), np.float64(70.70658630501187), np.float64(69.23968809811609), np.float64(67.6080321623031), np.float64(68.23569569580346), np.float64(70.35528625595353), np.float64(66.30839698096234), np.float64(68.67961494068261), np.float64(67.1555906982821), np.float64(67.99975796880645), np.float64(70.49917204815141), np.float64(68.32446645897662), np.float64(68.03514141924911), np.float64(65.22255604097697), np.float64(69.43477545499125), np.float64(69.23323668521897), np.float64(72.26877776954774), np.float64(67.32671185303082)]"
TCGA-AC-A6IW-DX1_xmin15387_ymin6222_MPP-0.2500.png,56.368812999117246,49.72788275462509,1.5903827811788678,"[np.float64(50.16618340995297), np.float64(50.2266501220466), np.float64(52.88278931415204), np.float64(49.53729168985119), np.float64(50.28592580616577), np.float64(50.94367577405817), np.float64(50.10110100093781), np.float64(48.835015525524035), np.float64(50.11606274042171), np.float64(51.875146254344635), np.float64(47.674852155802974), np.float64(49.99382210291884), np.float64(48.32764112474675), np.float64(52.11797601247478), np.float64(46.681508945057544), np.float64(48.61003906008192), np.float64(50.482306504754135), np.float64(52.85893081309377), np.float64(49.596382232479115), np.float64(48.6174837012387)]"
TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500.png,0.0,0.9843061793456176,2.1179710349877148,"[np.float64(4.746620318226798), np.float64(-1.9117216214868704), np.float64(-3.4133057338945463), np.float64(1.8643350794522824), np.float64(-0.01980226935960472), np.float64(-1.0581594549158089), np.float64(2.4010190739443242), np.float64(1.4719076068880153), np.float64(-0.14385108212783915), np.float64(-1.5763026179961712), np.float64(2.729220835905907), np.float64(2.2847085352629395), np.float64(0.7859544517868517), np.float64(4.677580171440949), np.float64(-1.1558633533066875), np.float64(-2.06674416250386), np.float64(-0.39950996041687126), np.float64(0.893134146634622), np.float64(1.4709850779910012), np.float64(0.5018340636329579)]"
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500.png,0.0,3.6923328999770524,1.655761276623333,"[np.float64(4.396443693005646), np.float64(1.1892540515961643), np.float64(6.579862108123571), np.float64(3.528030543191915), np.float64(5.926924563153308), np.float64(4.37778359273246), np.float64(4.60583933828462), np.float64(4.83186746044146), np.float64(4.587750020011683), np.float64(4.97777841971214), np.float64(6.350637960241915), np.float64(4.085375239379992), np.float64(5.110340415154077), np.float64(3.512861511402599), np.float64(6.572567330875998), np.float64(2.339548295858513), np.float64(7.294213765798684), np.float64(3.6120169986883655), np.float64(0.8307826957409561), np.float64(3.948541729798631)]"
